User-ID,Age,gender
1665,23.0,M
1666,20.0,M
1667,17.0,F
1668,17.0,M
1669,24.0,F
1670,47.0,F
1671,20.0,M
1672,18.0,F
1673,23.0,M
1674,26.0,M
1675,19.0,F
1676,19.0,F
1677,19.0,M
1678,21.0,F
1679,17.0,F
1680,35.0,M
1681,47.0,F
1682,20.0,M
1683,46.0,F
1684,24.0,F
1685,38.0,F
1686,17.0,M
1687,47.0,M
1688,24.0,F
1689,23.0,F
1690,24.0,F
1691,50.0,F
1692,23.0,M
1693,45.0,F
1694,26.0,M
1695,26.0,F
1696,34.0,F
1697,19.0,M
1698,21.0,M
1699,23.0,M
1700,25.0,M
1701,22.0,M
1702,45.0,M
1703,19.0,F
1704,21.0,M
1705,32.0,F
1706,26.0,F
1707,21.0,F
1708,21.0,M
1709,25.0,F
1710,47.0,F
1711,23.0,F
1712,22.0,F
1713,24.0,F
1714,24.0,M
1715,49.0,F
1716,19.0,F
1717,36.0,M
1718,28.0,F
1719,21.0,M
1720,17.0,M
1721,21.0,F
1722,17.0,M
1723,40.0,F
1724,25.0,F
1725,25.0,M
1726,17.0,F
1727,22.0,M
1728,22.0,M
1729,24.0,F
1730,33.0,M
1731,19.0,F
1732,32.0,F
1733,30.0,F
1734,22.0,M
1735,18.0,M
1736,26.0,M
1737,31.0,M
1738,29.0,M
1739,24.0,F
1740,28.0,F
1741,17.0,F
1742,24.0,M
1743,17.0,F
1744,22.0,F
1745,19.0,F
1746,23.0,F
1747,26.0,F
1748,23.0,M
1749,17.0,M
1750,43.0,M
1751,19.0,M
1752,22.0,M
1753,17.0,M
1754,29.0,F
1755,24.0,F
1756,21.0,M
1757,19.0,M
1758,50.0,M
1759,29.0,M
1760,39.0,M
1761,19.0,M
1762,21.0,F
1763,25.0,F
1764,23.0,F
1765,37.0,F
1766,22.0,F
1767,18.0,M
1768,25.0,M
1769,19.0,F
1770,34.0,M
1771,38.0,F
1772,33.0,F
1773,19.0,M
1774,26.0,M
1775,19.0,F
1776,21.0,M
1777,19.0,F
1778,25.0,F
1779,33.0,M
1780,48.0,M
1781,32.0,M
1782,17.0,F
1783,20.0,F
1784,23.0,M
1785,26.0,F
1786,21.0,F
1787,20.0,F
1788,39.0,F
1789,36.0,M
1790,25.0,M
1791,20.0,M
1792,24.0,F
1793,26.0,F
1794,35.0,F
1795,18.0,M
1796,21.0,F
1797,23.0,F
1798,23.0,M
1799,19.0,M
1800,21.0,M
1801,24.0,M
1802,43.0,F
1803,48.0,F
1804,24.0,F
1805,23.0,F
1806,44.0,M
1807,24.0,M
1808,23.0,M
1809,33.0,F
1810,24.0,M
1811,24.0,F
1812,24.0,F
1813,19.0,M
1814,22.0,F
1815,30.0,M
1816,18.0,F
1817,20.0,M
1818,47.0,F
1819,19.0,M
1820,19.0,F
1821,20.0,M
1822,22.0,M
1823,25.0,F
1824,18.0,M
1825,34.0,M
1826,23.0,M
1827,18.0,F
1828,25.0,M
1829,20.0,M
1830,24.0,F
1831,25.0,M
1832,23.0,M
1833,42.0,M
1834,24.0,M
1835,23.0,M
1836,17.0,F
1837,44.0,M
1838,17.0,F
1839,18.0,M
1840,21.0,F
1841,20.0,F
1842,25.0,M
1843,32.0,M
1844,36.0,F
1845,34.0,F
1846,25.0,F
1847,19.0,M
1848,22.0,M
1849,27.0,M
1850,17.0,F
1851,18.0,M
1852,18.0,F
1853,25.0,F
1854,22.0,M
1855,18.0,M
1856,29.0,F
1857,39.0,F
1858,24.0,M
1859,24.0,M
1860,43.0,F
1861,20.0,M
1862,17.0,M
1863,43.0,F
1864,22.0,F
1865,24.0,M
1866,23.0,M
1867,18.0,F
1868,24.0,M
1869,21.0,M
1870,25.0,M
1871,19.0,M
1872,23.0,M
1873,21.0,M
1874,36.0,M
1875,50.0,F
1876,24.0,F
1877,47.0,M
1878,19.0,F
1879,17.0,M
1880,36.0,M
1881,31.0,F
1882,24.0,F
1883,20.0,M
1884,30.0,M
1885,27.0,M
1886,24.0,M
1887,19.0,M
1888,20.0,M
1889,46.0,M
1890,24.0,M
1891,24.0,F
1892,47.0,F
1893,31.0,F
1894,24.0,M
1895,18.0,F
1896,19.0,M
1897,25.0,M
1898,47.0,F
1899,35.0,F
1900,24.0,M
1901,23.0,F
1902,20.0,F
1903,36.0,F
1904,20.0,F
1905,19.0,F
1906,24.0,M
1907,32.0,M
1908,33.0,M
1909,19.0,F
1910,17.0,M
1911,24.0,F
1912,35.0,F
1913,23.0,F
1914,27.0,F
1915,22.0,F
1916,17.0,F
1917,33.0,F
1918,23.0,M
1919,17.0,F
1920,27.0,M
1921,19.0,M
1922,21.0,M
1923,19.0,F
1924,17.0,M
1925,42.0,F
1926,31.0,M
1927,20.0,F
1928,17.0,F
1929,43.0,M
1930,22.0,F
1931,40.0,F
1932,34.0,M
1933,18.0,F
1934,18.0,F
1935,23.0,F
1936,24.0,M
1937,42.0,F
1938,22.0,M
1939,29.0,M
1940,34.0,M
1941,47.0,M
1942,20.0,F
1943,25.0,M
1944,25.0,F
1945,24.0,F
1946,23.0,M
1947,19.0,M
1948,34.0,M
1949,20.0,F
1950,29.0,F
1951,28.0,M
1952,23.0,M
1953,22.0,F
1954,36.0,M
1955,17.0,M
1956,19.0,M
1957,41.0,M
1958,23.0,F
1959,20.0,M
1960,25.0,M
1961,17.0,M
1962,20.0,M
1963,24.0,F
1964,19.0,F
1965,31.0,M
1966,20.0,M
1967,19.0,F
1968,31.0,M
1969,25.0,F
1970,47.0,M
1971,25.0,M
1972,20.0,F
1973,21.0,M
1974,42.0,F
1975,17.0,M
1976,41.0,M
1977,24.0,M
1978,23.0,F
1979,28.0,M
1980,22.0,F
1981,24.0,F
1982,17.0,M
1983,26.0,F
1984,23.0,F
1985,39.0,M
1986,19.0,F
1987,19.0,F
1988,18.0,M
1989,27.0,F
1990,32.0,M
1991,31.0,M
1992,17.0,M
1993,37.0,F
1994,22.0,F
1995,25.0,M
1996,34.0,F
1997,19.0,M
1998,19.0,F
1999,26.0,F
2000,19.0,M
2001,24.0,M
2002,21.0,F
2003,21.0,M
2004,22.0,M
2005,30.0,M
2006,20.0,F
2007,24.0,M
2008,18.0,M
2009,31.0,M
2010,17.0,M
2011,28.0,M
2012,34.0,F
2013,31.0,M
2014,36.0,F
2015,23.0,F
2016,17.0,F
2017,17.0,M
2018,21.0,M
2019,29.0,M
2020,42.0,F
2021,20.0,F
2022,50.0,M
2023,18.0,M
2024,34.0,F
2025,27.0,F
2026,46.0,M
2027,17.0,M
2028,42.0,M
2029,30.0,M
2030,31.0,F
2031,34.0,M
2032,29.0,F
2033,27.0,F
2034,35.0,F
2035,19.0,F
2036,49.0,F
2037,24.0,F
2038,21.0,F
2039,24.0,F
2040,50.0,M
2041,24.0,F
2042,31.0,M
2043,19.0,F
2044,20.0,M
2045,19.0,M
2046,22.0,F
2047,21.0,F
2048,25.0,M
2049,20.0,M
2050,48.0,F
2051,23.0,F
2052,20.0,F
2053,23.0,M
2054,25.0,M
2055,19.0,F
2056,21.0,F
2057,26.0,F
2058,20.0,M
2059,19.0,M
2060,24.0,M
2061,22.0,M
2062,23.0,F
2063,23.0,F
2064,33.0,M
2065,19.0,M
2066,31.0,M
2067,18.0,M
2068,43.0,F
2069,48.0,M
2070,22.0,F
2071,27.0,M
2072,26.0,F
2073,23.0,F
2074,35.0,F
2075,29.0,M
2076,34.0,F
2077,25.0,M
2078,21.0,M
2079,40.0,M
2080,17.0,M
2081,25.0,M
2082,19.0,M
2083,18.0,M
2084,21.0,M
2085,36.0,M
2086,19.0,F
2087,23.0,M
2088,19.0,F
2089,19.0,M
2090,28.0,M
2091,27.0,F
2092,19.0,M
2093,19.0,M
2094,19.0,F
2095,24.0,M
2096,25.0,M
2097,17.0,F
2098,17.0,M
2099,19.0,F
2100,22.0,M
2101,30.0,M
2102,21.0,F
2103,43.0,F
2104,19.0,F
2105,17.0,M
2106,44.0,M
2107,42.0,F
2108,19.0,F
2109,23.0,M
2110,17.0,M
2111,17.0,F
2112,18.0,F
2113,22.0,F
2114,23.0,F
2115,24.0,M
2116,23.0,M
2117,20.0,F
2118,25.0,M
2119,17.0,M
2120,19.0,M
2121,28.0,M
2122,31.0,M
2123,40.0,M
2124,23.0,M
2125,25.0,F
2126,24.0,M
2127,23.0,M
2128,32.0,F
2129,34.0,M
2130,34.0,F
2131,25.0,M
2132,17.0,M
2133,19.0,F
2134,35.0,M
2135,21.0,M
2136,45.0,M
2137,19.0,F
2138,19.0,F
2139,33.0,F
2140,18.0,M
2141,20.0,F
2142,34.0,F
2143,22.0,M
2144,22.0,M
2145,22.0,M
2146,25.0,M
2147,35.0,F
2148,20.0,M
2149,24.0,F
2150,24.0,M
2151,20.0,M
2152,17.0,M
2153,30.0,M
2154,20.0,M
2155,18.0,F
2156,20.0,F
2157,18.0,M
2158,25.0,F
2159,19.0,M
2160,24.0,M
2161,32.0,M
2162,18.0,F
2163,20.0,F
2164,24.0,F
2165,20.0,M
2166,19.0,M
2167,48.0,F
2168,27.0,F
2169,18.0,M
2170,29.0,F
2171,27.0,F
2172,17.0,M
2173,29.0,F
2174,19.0,M
2175,22.0,F
2176,23.0,M
2177,28.0,M
2178,23.0,F
2179,30.0,M
2180,18.0,F
2181,19.0,M
2182,23.0,F
2183,24.0,F
2184,21.0,F
2185,18.0,M
2186,27.0,M
2187,19.0,F
2188,23.0,F
2189,24.0,M
2190,29.0,F
2191,39.0,F
2192,22.0,M
2193,20.0,F
2194,27.0,M
2195,22.0,F
2196,22.0,F
2197,26.0,F
2198,22.0,F
2199,25.0,M
2200,34.0,F
2201,34.0,F
2202,23.0,F
2203,40.0,F
2204,23.0,F
2205,18.0,F
2206,26.0,M
2207,20.0,M
2208,18.0,M
2209,26.0,M
2210,20.0,F
2211,23.0,F
2212,22.0,F
2213,19.0,F
2214,22.0,F
2215,33.0,F
2216,24.0,F
2217,37.0,M
2218,48.0,M
2219,23.0,F
2220,27.0,M
2221,17.0,M
2222,20.0,M
2223,18.0,F
2224,23.0,M
2225,22.0,M
2226,22.0,M
2227,32.0,F
2228,26.0,F
2229,27.0,M
2230,44.0,M
2231,35.0,M
2232,23.0,M
2233,20.0,F
2234,24.0,M
2235,19.0,F
2236,17.0,M
2237,18.0,F
2238,34.0,F
2239,25.0,M
2240,17.0,F
2241,25.0,F
2242,17.0,F
2243,20.0,F
2244,18.0,M
2245,23.0,M
2246,22.0,M
2247,19.0,F
2248,19.0,M
2249,18.0,M
2250,23.0,F
2251,76.0,M
2252,47.0,M
2253,18.0,F
2254,19.0,M
2255,35.0,F
2256,25.0,F
2257,23.0,F
2258,21.0,F
2259,27.0,M
2260,21.0,F
2261,25.0,M
2262,25.0,M
2263,28.0,F
2264,33.0,F
2265,32.0,M
2266,17.0,M
2267,19.0,M
2268,22.0,F
2269,19.0,F
2270,22.0,F
2271,18.0,F
2272,24.0,F
2273,27.0,F
2274,37.0,F
2275,22.0,M
2276,46.0,F
2277,22.0,M
2278,19.0,F
2279,18.0,F
2280,42.0,M
2281,30.0,F
2282,34.0,F
2283,18.0,F
2284,22.0,M
2285,18.0,F
2286,22.0,M
2287,35.0,F
2288,30.0,M
2289,20.0,F
2290,18.0,M
2291,24.0,F
2292,23.0,M
2293,24.0,M
2294,25.0,M
2295,21.0,M
2296,25.0,M
2297,28.0,F
2298,24.0,M
2299,18.0,M
2300,19.0,F
2301,24.0,M
2302,34.0,M
2303,30.0,F
2304,20.0,F
2305,71.0,F
2306,35.0,M
2307,41.0,F
2308,21.0,M
2309,18.0,M
2310,24.0,F
2311,19.0,M
2312,22.0,M
2313,23.0,F
2314,25.0,F
2315,23.0,F
2316,23.0,F
2317,25.0,M
2318,17.0,F
2319,43.0,F
2320,21.0,F
2321,35.0,M
2322,24.0,M
2323,19.0,M
2324,40.0,F
2325,23.0,M
2326,23.0,M
2327,28.0,M
2328,17.0,M
2329,19.0,M
2330,22.0,F
2331,27.0,M
2332,24.0,F
2333,22.0,F
2334,22.0,M
2335,20.0,F
2336,17.0,F
2337,34.0,M
2338,25.0,F
2339,23.0,M
2340,29.0,M
2341,21.0,M
2342,25.0,F
2343,26.0,F
2344,48.0,F
2345,24.0,F
2346,22.0,F
2347,24.0,M
2348,44.0,M
2349,20.0,F
2350,24.0,F
2351,24.0,M
2352,18.0,M
2353,22.0,F
2354,20.0,M
2355,22.0,M
2356,20.0,M
2357,35.0,F
2358,23.0,F
2359,38.0,M
2360,20.0,M
2361,19.0,M
2362,25.0,M
2363,42.0,F
2364,22.0,M
2365,19.0,M
2366,19.0,F
2367,22.0,F
2368,18.0,F
2369,45.0,M
2370,19.0,F
2371,22.0,F
2372,46.0,F
2373,19.0,M
2374,22.0,F
2375,20.0,M
2376,38.0,F
2377,32.0,M
2378,19.0,M
2379,17.0,M
2380,23.0,M
2381,18.0,F
2382,20.0,F
2383,37.0,F
2384,18.0,M
2385,24.0,M
2386,40.0,M
2387,21.0,F
2388,26.0,M
2389,24.0,F
2390,26.0,F
2391,45.0,F
2392,47.0,M
2393,20.0,F
2394,29.0,F
2395,43.0,F
2396,50.0,F
2397,21.0,M
2398,22.0,F
2399,32.0,F
2400,22.0,F
2401,25.0,F
2402,21.0,F
2403,41.0,F
2404,20.0,M
2405,29.0,M
2406,48.0,M
2407,20.0,F
2408,33.0,M
2409,25.0,F
2410,24.0,M
2411,37.0,F
2412,19.0,F
2413,25.0,M
2414,24.0,F
2415,33.0,M
2416,21.0,F
2417,35.0,F
2418,25.0,M
2419,23.0,F
2420,17.0,F
2421,20.0,F
2422,19.0,F
2423,23.0,M
2424,18.0,M
2425,24.0,M
2426,25.0,M
2427,36.0,F
2428,21.0,M
2429,17.0,M
2430,25.0,M
2431,19.0,F
2432,24.0,M
2433,24.0,F
2434,19.0,F
2435,21.0,F
2436,17.0,M
2437,45.0,F
2438,17.0,F
2439,26.0,M
2440,25.0,M
2441,18.0,F
2442,25.0,F
2443,28.0,M
2444,25.0,F
2445,23.0,F
2446,22.0,F
2447,23.0,F
2448,21.0,F
2449,20.0,M
2450,19.0,F
2451,45.0,M
2452,23.0,M
2453,20.0,M
2454,32.0,M
2455,42.0,M
2456,24.0,M
2457,24.0,F
2458,21.0,F
2459,24.0,F
2460,18.0,F
2461,25.0,F
2462,20.0,M
2463,29.0,F
2464,25.0,M
2465,24.0,F
2466,21.0,M
2467,22.0,M
2468,24.0,F
2469,22.0,F
2470,22.0,M
2471,19.0,M
2472,35.0,M
2473,31.0,M
2474,21.0,F
2475,17.0,M
2476,21.0,F
2477,23.0,M
2478,22.0,M
2479,24.0,M
2480,24.0,M
2481,21.0,M
2482,20.0,F
2483,35.0,F
2484,17.0,M
2485,22.0,F
2486,23.0,M
2487,46.0,M
2488,26.0,M
2489,39.0,F
2490,17.0,M
2491,36.0,M
2492,21.0,F
2493,21.0,F
2494,27.0,M
2495,40.0,M
2496,18.0,F
2497,26.0,F
2498,17.0,F
2499,49.0,F
2500,24.0,F
2501,34.0,F
2502,18.0,F
2503,36.0,M
2504,23.0,F
2505,25.0,M
2506,50.0,F
2507,25.0,M
2508,38.0,M
2509,47.0,M
2510,19.0,M
2511,31.0,F
2512,28.0,M
2513,20.0,M
2514,21.0,M
2515,38.0,F
2516,21.0,M
2517,23.0,F
2518,28.0,F
2519,17.0,M
2520,42.0,F
2521,18.0,F
2522,39.0,F
2523,33.0,M
2524,19.0,F
2525,20.0,M
2526,17.0,M
2527,18.0,F
2528,18.0,M
2529,17.0,F
2530,17.0,M
2531,20.0,F
2532,19.0,F
2533,28.0,F
2534,24.0,F
2535,38.0,M
2536,29.0,F
2537,28.0,M
2538,24.0,F
2539,23.0,M
2540,46.0,M
2541,24.0,M
2542,24.0,M
2543,18.0,M
2544,22.0,F
2545,48.0,F
2546,25.0,M
2547,21.0,M
2548,33.0,F
2549,31.0,F
2550,18.0,F
2551,21.0,M
2552,20.0,M
2553,21.0,F
2554,24.0,M
2555,19.0,F
2556,23.0,M
2557,17.0,M
2558,19.0,F
2559,20.0,M
2560,48.0,M
2561,49.0,F
2562,24.0,F
2563,26.0,M
2564,25.0,M
2565,23.0,M
2566,43.0,M
2567,24.0,M
2568,21.0,F
2569,17.0,M
2570,17.0,M
2571,19.0,F
2572,36.0,M
2573,24.0,F
2574,22.0,M
2575,35.0,M
2576,25.0,F
2577,25.0,M
2578,19.0,F
2579,18.0,M
2580,20.0,F
2581,21.0,F
2582,17.0,F
2583,33.0,F
2584,18.0,F
2585,25.0,F
2586,21.0,F
2587,49.0,F
2588,19.0,M
2589,21.0,M
2590,26.0,F
2591,22.0,M
2592,17.0,F
2593,34.0,F
2594,22.0,M
2595,34.0,M
2596,19.0,F
2597,29.0,M
2598,19.0,M
2599,19.0,M
2600,29.0,M
2601,18.0,M
2602,24.0,F
2603,23.0,M
2604,22.0,M
2605,33.0,M
2606,44.0,F
2607,18.0,F
2608,17.0,F
2609,22.0,M
2610,21.0,F
2611,24.0,M
2612,18.0,M
2613,23.0,M
2614,19.0,F
2615,22.0,F
2616,24.0,F
2617,35.0,M
2618,18.0,M
2619,21.0,M
2620,25.0,M
2621,19.0,F
2622,41.0,M
2623,19.0,F
2624,17.0,M
2625,21.0,F
2626,18.0,F
2627,41.0,F
2628,23.0,F
2629,22.0,M
2630,26.0,M
2631,18.0,M
2632,47.0,F
2633,24.0,F
2634,24.0,M
2635,19.0,M
2636,32.0,F
2637,18.0,M
2638,23.0,F
2639,22.0,M
2640,24.0,M
2641,28.0,F
2642,24.0,F
2643,28.0,M
2644,23.0,M
2645,34.0,F
2646,18.0,F
2647,24.0,F
2648,17.0,M
2649,24.0,M
2650,19.0,M
2651,21.0,F
2652,22.0,M
2653,46.0,M
2654,22.0,M
2655,23.0,F
2656,83.0,F
2657,23.0,M
2658,23.0,F
2659,39.0,M
2660,27.0,F
2661,24.0,M
2662,33.0,F
2663,19.0,F
2664,25.0,M
2665,17.0,M
2666,17.0,M
2667,37.0,M
2668,22.0,F
2669,24.0,M
2670,19.0,F
2671,22.0,M
2672,17.0,F
2673,24.0,F
2674,50.0,F
2675,35.0,F
2676,34.0,M
2677,46.0,M
2678,19.0,M
2679,34.0,F
2680,23.0,M
2681,20.0,F
2682,23.0,M
2683,17.0,M
2684,40.0,F
2685,21.0,M
2686,24.0,F
2687,35.0,M
2688,19.0,F
2689,23.0,M
2690,35.0,F
2691,21.0,M
2692,22.0,M
2693,44.0,F
2694,25.0,F
2695,21.0,F
2696,22.0,F
2697,24.0,M
2698,26.0,F
2699,24.0,F
2700,29.0,M
2701,27.0,F
2702,24.0,F
2703,18.0,F
2704,24.0,F
2705,20.0,F
2706,23.0,F
2707,18.0,F
2708,25.0,F
2709,21.0,F
2710,23.0,M
2711,44.0,F
2712,22.0,M
2713,47.0,M
2714,18.0,F
2715,21.0,F
2716,22.0,M
2717,30.0,F
2718,30.0,M
2719,37.0,M
2720,19.0,F
2721,39.0,F
2722,24.0,M
2723,24.0,M
2724,20.0,M
2725,71.0,M
2726,19.0,F
2727,20.0,F
2728,17.0,M
2729,19.0,F
2730,34.0,M
2731,24.0,F
2732,17.0,M
2733,21.0,M
2734,20.0,F
2735,47.0,F
2736,44.0,F
2737,19.0,F
2738,32.0,F
2739,27.0,M
2740,24.0,F
2741,19.0,F
2742,37.0,M
2743,41.0,F
2744,18.0,F
2745,50.0,M
2746,25.0,M
2747,24.0,M
2748,26.0,M
2749,18.0,F
2750,24.0,F
2751,21.0,F
2752,19.0,M
2753,39.0,M
2754,22.0,M
2755,24.0,F
2756,49.0,F
2757,46.0,M
2758,24.0,M
2759,22.0,F
2760,23.0,M
2761,17.0,F
2762,26.0,F
2763,20.0,F
2764,17.0,F
2765,21.0,M
2766,42.0,M
2767,22.0,F
2768,30.0,M
2769,27.0,M
2770,17.0,F
2771,24.0,F
2772,20.0,M
2773,36.0,M
2774,28.0,M
2775,24.0,F
2776,24.0,F
2777,73.0,F
2778,20.0,M
2779,20.0,F
2780,19.0,M
2781,30.0,M
2782,33.0,F
2783,43.0,F
2784,27.0,F
2785,34.0,F
2786,20.0,F
2787,26.0,M
2788,20.0,M
2789,28.0,F
2790,50.0,F
2791,19.0,M
2792,32.0,M
2793,34.0,M
2794,23.0,M
2795,41.0,M
2796,32.0,M
2797,24.0,F
2798,35.0,M
2799,24.0,F
2800,23.0,M
2801,25.0,F
2802,46.0,F
2803,36.0,M
2804,24.0,M
2805,44.0,M
2806,17.0,F
2807,20.0,F
2808,21.0,F
2809,19.0,F
2810,17.0,M
2811,22.0,F
2812,47.0,F
2813,22.0,F
2814,17.0,F
2815,18.0,F
2816,18.0,M
2817,36.0,F
2818,24.0,F
2819,19.0,M
2820,22.0,M
2821,30.0,M
2822,37.0,M
2823,46.0,F
2824,49.0,F
2825,24.0,F
2826,37.0,M
2827,23.0,F
2828,26.0,M
2829,26.0,M
2830,19.0,F
2831,26.0,M
2832,19.0,F
2833,47.0,M
2834,23.0,F
2835,17.0,F
2836,22.0,F
2837,22.0,F
2838,44.0,M
2839,21.0,F
2840,18.0,M
2841,38.0,M
2842,20.0,M
2843,17.0,M
2844,20.0,F
2845,24.0,M
2846,26.0,F
2847,27.0,F
2848,26.0,F
2849,28.0,M
2850,17.0,M
2851,18.0,M
2852,25.0,F
2853,24.0,M
2854,36.0,F
2855,35.0,F
2856,29.0,F
2857,29.0,M
2858,49.0,F
2859,19.0,F
2860,35.0,M
2861,26.0,F
2862,20.0,M
2863,34.0,M
2864,22.0,F
2865,25.0,M
2866,19.0,M
2867,23.0,F
2868,24.0,M
2869,24.0,F
2870,24.0,F
2871,46.0,M
2872,20.0,F
2873,45.0,F
2874,19.0,M
2875,33.0,M
2876,22.0,F
2877,39.0,F
2878,41.0,F
2879,19.0,M
2880,18.0,M
2881,23.0,F
2882,43.0,M
2883,43.0,M
2884,21.0,F
2885,33.0,M
2886,24.0,F
2887,24.0,M
2888,17.0,M
2889,21.0,F
2890,37.0,F
2891,22.0,F
2892,26.0,M
2893,21.0,F
2894,24.0,F
2895,26.0,F
2896,20.0,M
2897,22.0,F
2898,30.0,M
2899,46.0,F
2900,18.0,M
2901,17.0,M
2902,22.0,M
2903,22.0,F
2904,32.0,F
2905,27.0,F
2906,20.0,M
2907,23.0,M
2908,21.0,F
2909,22.0,F
2910,22.0,F
2911,20.0,M
2912,32.0,M
2913,30.0,M
2914,34.0,F
2915,34.0,M
2916,23.0,M
2917,44.0,F
2918,21.0,F
2919,27.0,M
2920,18.0,F
2921,18.0,F
2922,20.0,M
2923,22.0,F
2924,20.0,M
2925,22.0,F
2926,25.0,M
2927,21.0,F
2928,25.0,F
2929,49.0,F
2930,20.0,F
2931,40.0,M
2932,19.0,M
2933,22.0,F
2934,28.0,F
2935,25.0,F
2936,30.0,M
2937,18.0,F
2938,43.0,F
2939,31.0,F
2940,23.0,M
2941,24.0,F
2942,28.0,M
2943,22.0,M
2944,33.0,F
2945,29.0,F
2946,31.0,M
2947,25.0,M
2948,24.0,F
2949,18.0,F
2950,24.0,F
2951,32.0,F
2952,23.0,F
2953,19.0,F
2954,71.0,M
2955,21.0,M
2956,17.0,F
2957,34.0,M
2958,18.0,F
2959,25.0,F
2960,17.0,M
2961,32.0,M
2962,47.0,F
2963,19.0,F
2964,18.0,M
2965,50.0,M
2966,24.0,M
2967,29.0,M
2968,25.0,F
2969,19.0,F
2970,46.0,F
2971,34.0,F
2972,25.0,M
2973,19.0,F
2974,30.0,M
2975,28.0,M
2976,26.0,M
2977,25.0,M
2978,21.0,M
2979,34.0,F
2980,31.0,M
2981,26.0,M
2982,34.0,M
2983,25.0,M
2984,28.0,M
2985,17.0,F
2986,18.0,M
2987,45.0,M
2988,22.0,M
2989,19.0,F
2990,18.0,M
2991,18.0,M
2992,24.0,M
2993,24.0,F
2994,18.0,F
2995,25.0,F
2996,21.0,M
2997,20.0,F
2998,24.0,M
2999,26.0,F
3000,17.0,F
3001,41.0,M
3002,21.0,F
3003,25.0,F
3004,29.0,F
3005,18.0,F
3006,19.0,M
3007,18.0,M
3008,17.0,F
3009,23.0,F
3010,34.0,M
3011,19.0,M
3012,17.0,F
3013,18.0,F
3014,32.0,M
3015,25.0,M
3016,35.0,M
3017,19.0,F
3018,20.0,M
3019,24.0,F
3020,37.0,F
3021,22.0,F
3022,21.0,M
3023,17.0,M
3024,34.0,F
3025,27.0,F
3026,21.0,F
3027,41.0,F
3028,21.0,M
3029,20.0,F
3030,22.0,F
3031,20.0,F
3032,40.0,F
3033,22.0,F
3034,45.0,F
3035,31.0,F
3036,17.0,F
3037,28.0,F
3038,29.0,F
3039,30.0,F
3040,25.0,M
3041,19.0,F
3042,23.0,M
3043,34.0,F
3044,27.0,F
3045,30.0,M
3046,17.0,F
3047,19.0,F
3048,21.0,M
3049,17.0,M
3050,29.0,F
3051,18.0,M
3052,31.0,F
3053,33.0,F
3054,19.0,F
3055,24.0,M
3056,20.0,F
3057,30.0,F
3058,21.0,F
3059,44.0,M
3060,23.0,M
3061,19.0,M
3062,18.0,M
3063,25.0,F
3064,24.0,M
3065,27.0,M
3066,29.0,F
3067,20.0,F
3068,18.0,M
3069,21.0,M
3070,29.0,F
3071,22.0,F
3072,19.0,F
3073,23.0,M
3074,24.0,F
3075,17.0,M
3076,25.0,M
3077,18.0,M
3078,22.0,F
3079,19.0,F
3080,25.0,F
3081,19.0,M
3082,47.0,F
3083,24.0,F
3084,26.0,M
3085,104.0,F
3086,21.0,M
3087,20.0,M
3088,25.0,F
3089,19.0,M
3090,23.0,F
3091,27.0,F
3092,33.0,F
3093,46.0,M
3094,23.0,F
3095,19.0,F
3096,17.0,M
3097,19.0,F
3098,34.0,M
3099,19.0,M
3100,42.0,M
3101,28.0,F
3102,26.0,F
3103,22.0,F
3104,27.0,F
3105,42.0,M
3106,18.0,F
3107,19.0,M
3108,23.0,F
3109,17.0,M
3110,25.0,F
3111,22.0,F
3112,33.0,M
3113,18.0,M
3114,17.0,M
3115,33.0,M
3116,22.0,F
3117,23.0,F
3118,20.0,M
3119,21.0,F
3120,20.0,M
3121,46.0,M
3122,27.0,M
3123,20.0,F
3124,22.0,M
3125,19.0,M
3126,28.0,M
3127,19.0,M
3128,27.0,M
3129,23.0,F
3130,35.0,F
3131,30.0,F
3132,18.0,M
3133,34.0,F
3134,40.0,M
3135,28.0,F
3136,38.0,F
3137,26.0,F
3138,33.0,M
3139,24.0,M
3140,34.0,M
3141,17.0,M
3142,29.0,M
3143,19.0,M
3144,32.0,M
3145,34.0,M
3146,19.0,F
3147,36.0,M
3148,19.0,M
3149,24.0,M
3150,24.0,M
3151,17.0,M
3152,50.0,F
3153,17.0,F
3154,17.0,M
3155,23.0,M
3156,30.0,F
3157,21.0,F
3158,21.0,F
3159,24.0,F
3160,23.0,F
3161,39.0,F
3162,19.0,F
3163,17.0,F
3164,34.0,F
3165,21.0,F
3166,19.0,M
3167,42.0,M
3168,17.0,M
3169,32.0,F
3170,22.0,M
3171,26.0,M
3172,32.0,F
3173,19.0,M
3174,24.0,M
3175,35.0,M
3176,30.0,M
3177,44.0,F
3178,32.0,M
3179,34.0,M
3180,22.0,F
3181,21.0,M
3182,19.0,M
3183,21.0,M
3184,18.0,F
3185,24.0,F
3186,22.0,F
3187,24.0,M
3188,29.0,F
3189,17.0,F
3190,21.0,M
3191,29.0,M
3192,18.0,F
3193,24.0,F
3194,20.0,F
3195,36.0,M
3196,20.0,F
3197,38.0,F
3198,21.0,F
3199,30.0,M
3200,42.0,M
3201,38.0,M
3202,21.0,M
3203,17.0,M
3204,17.0,M
3205,24.0,M
3206,23.0,M
3207,35.0,M
3208,20.0,M
3209,24.0,M
3210,19.0,M
3211,119.0,M
3212,18.0,F
3213,37.0,F
3214,22.0,F
3215,30.0,F
3216,25.0,M
3217,18.0,M
3218,21.0,F
