,user_id,location,age,isbn,rating,book_title,book_author,year_of_publication,publisher,img_s,img_m,img_l,Summary,Language,Category,city,state,country
52,212449,"austin, texas, usa",34.74389988072476,0399135782,8,The Kitchen God's Wife,Amy Tan,1991.0,Putnam Pub Group,http://images.amazon.com/images/P/0399135782.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0399135782.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0399135782.01.LZZZZZZZ.jpg,"A Chinese immigrant who is convinced she is dying threatens to
celebrate the Chinese New Year by unburdening herself of
everybody&#39;s hidden truths, thus prompting a series of comic
misunderstandings",en,['Fiction'],austin,texas,usa
53,213191,"san diego, california, usa",34.74389988072476,0399135782,8,The Kitchen God's Wife,Amy Tan,1991.0,Putnam Pub Group,http://images.amazon.com/images/P/0399135782.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0399135782.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0399135782.01.LZZZZZZZ.jpg,"A Chinese immigrant who is convinced she is dying threatens to
celebrate the Chinese New Year by unburdening herself of
everybody&#39;s hidden truths, thus prompting a series of comic
misunderstandings",en,['Fiction'],san diego,california,usa
54,230522,"colorado springs, colorado, usa",52.0,0399135782,7,The Kitchen God's Wife,Amy Tan,1991.0,Putnam Pub Group,http://images.amazon.com/images/P/0399135782.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0399135782.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0399135782.01.LZZZZZZZ.jpg,"A Chinese immigrant who is convinced she is dying threatens to
celebrate the Chinese New Year by unburdening herself of
everybody&#39;s hidden truths, thus prompting a series of comic
misunderstandings",en,['Fiction'],colorado springs,colorado,usa
55,236322,"houston, texas, usa",34.74389988072476,0399135782,0,The Kitchen God's Wife,Amy Tan,1991.0,Putnam Pub Group,http://images.amazon.com/images/P/0399135782.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0399135782.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0399135782.01.LZZZZZZZ.jpg,"A Chinese immigrant who is convinced she is dying threatens to
celebrate the Chinese New Year by unburdening herself of
everybody&#39;s hidden truths, thus prompting a series of comic
misunderstandings",en,['Fiction'],houston,texas,usa
56,238557,"kuala lumpur, selangor, malaysia",21.0,0399135782,10,The Kitchen God's Wife,Amy Tan,1991.0,Putnam Pub Group,http://images.amazon.com/images/P/0399135782.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0399135782.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0399135782.01.LZZZZZZZ.jpg,"A Chinese immigrant who is convinced she is dying threatens to
celebrate the Chinese New Year by unburdening herself of
everybody&#39;s hidden truths, thus prompting a series of comic
misunderstandings",en,['Fiction'],kuala lumpur,selangor,malaysia
57,242247,"livonia, michigan, usa",42.0,0399135782,0,The Kitchen God's Wife,Amy Tan,1991.0,Putnam Pub Group,http://images.amazon.com/images/P/0399135782.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0399135782.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0399135782.01.LZZZZZZZ.jpg,"A Chinese immigrant who is convinced she is dying threatens to
celebrate the Chinese New Year by unburdening herself of
everybody&#39;s hidden truths, thus prompting a series of comic
misunderstandings",en,['Fiction'],livonia,michigan,usa
58,245827,"albuquerque, ,",34.74389988072476,0399135782,9,The Kitchen God's Wife,Amy Tan,1991.0,Putnam Pub Group,http://images.amazon.com/images/P/0399135782.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0399135782.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0399135782.01.LZZZZZZZ.jpg,"A Chinese immigrant who is convinced she is dying threatens to
celebrate the Chinese New Year by unburdening herself of
everybody&#39;s hidden truths, thus prompting a series of comic
misunderstandings",en,['Fiction'],albuquerque,",",
59,248583,"vancouver, british columbia, canada",34.74389988072476,0399135782,0,The Kitchen God's Wife,Amy Tan,1991.0,Putnam Pub Group,http://images.amazon.com/images/P/0399135782.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0399135782.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0399135782.01.LZZZZZZZ.jpg,"A Chinese immigrant who is convinced she is dying threatens to
celebrate the Chinese New Year by unburdening herself of
everybody&#39;s hidden truths, thus prompting a series of comic
misunderstandings",en,['Fiction'],vancouver,british columbia,canada
60,252282,"sammamish, washington, usa",42.0,0399135782,0,The Kitchen God's Wife,Amy Tan,1991.0,Putnam Pub Group,http://images.amazon.com/images/P/0399135782.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0399135782.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0399135782.01.LZZZZZZZ.jpg,"A Chinese immigrant who is convinced she is dying threatens to
celebrate the Chinese New Year by unburdening herself of
everybody&#39;s hidden truths, thus prompting a series of comic
misunderstandings",en,['Fiction'],sammamish,washington,usa
61,252921,"renton, washington, usa",22.0,0399135782,8,The Kitchen God's Wife,Amy Tan,1991.0,Putnam Pub Group,http://images.amazon.com/images/P/0399135782.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0399135782.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0399135782.01.LZZZZZZZ.jpg,"A Chinese immigrant who is convinced she is dying threatens to
celebrate the Chinese New Year by unburdening herself of
everybody&#39;s hidden truths, thus prompting a series of comic
misunderstandings",en,['Fiction'],renton,washington,usa
62,255661,"parker, colorado, usa",34.0,0399135782,5,The Kitchen God's Wife,Amy Tan,1991.0,Putnam Pub Group,http://images.amazon.com/images/P/0399135782.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0399135782.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0399135782.01.LZZZZZZZ.jpg,"A Chinese immigrant who is convinced she is dying threatens to
celebrate the Chinese New Year by unburdening herself of
everybody&#39;s hidden truths, thus prompting a series of comic
misunderstandings",en,['Fiction'],parker,colorado,usa
63,8,"timmins, ontario, canada",34.74389988072476,0425176428,0,What If?: The World's Foremost Military Historians Imagine What Might Have Been,Robert Cowley,2000.0,Berkley Publishing Group,http://images.amazon.com/images/P/0425176428.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0425176428.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0425176428.01.LZZZZZZZ.jpg,"Essays by respected military historians, including Stephen Ambrose,
David McCullough, James McPherson, and John Keegan, consider the
consequences if history had turned out differently, such as if the
weather on D-Day had been worse or if ...",en,['History'],timmins,ontario,canada
64,52614,"toccoa, ga., usa",33.0,0425176428,8,What If?: The World's Foremost Military Historians Imagine What Might Have Been,Robert Cowley,2000.0,Berkley Publishing Group,http://images.amazon.com/images/P/0425176428.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0425176428.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0425176428.01.LZZZZZZZ.jpg,"Essays by respected military historians, including Stephen Ambrose,
David McCullough, James McPherson, and John Keegan, consider the
consequences if history had turned out differently, such as if the
weather on D-Day had been worse or if ...",en,['History'],toccoa,ga.,usa
65,56193,"wahiawa, hawaii, usa",34.0,0425176428,0,What If?: The World's Foremost Military Historians Imagine What Might Have Been,Robert Cowley,2000.0,Berkley Publishing Group,http://images.amazon.com/images/P/0425176428.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0425176428.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0425176428.01.LZZZZZZZ.jpg,"Essays by respected military historians, including Stephen Ambrose,
David McCullough, James McPherson, and John Keegan, consider the
consequences if history had turned out differently, such as if the
weather on D-Day had been worse or if ...",en,['History'],wahiawa,hawaii,usa
66,225910,"annville, pennsylvania, usa",19.0,0425176428,0,What If?: The World's Foremost Military Historians Imagine What Might Have Been,Robert Cowley,2000.0,Berkley Publishing Group,http://images.amazon.com/images/P/0425176428.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0425176428.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0425176428.01.LZZZZZZZ.jpg,"Essays by respected military historians, including Stephen Ambrose,
David McCullough, James McPherson, and John Keegan, consider the
consequences if history had turned out differently, such as if the
weather on D-Day had been worse or if ...",en,['History'],annville,pennsylvania,usa
67,274634,"wahiawa, hawaii, usa",33.0,0425176428,0,What If?: The World's Foremost Military Historians Imagine What Might Have Been,Robert Cowley,2000.0,Berkley Publishing Group,http://images.amazon.com/images/P/0425176428.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0425176428.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0425176428.01.LZZZZZZZ.jpg,"Essays by respected military historians, including Stephen Ambrose,
David McCullough, James McPherson, and John Keegan, consider the
consequences if history had turned out differently, such as if the
weather on D-Day had been worse or if ...",en,['History'],wahiawa,hawaii,usa
68,8,"timmins, ontario, canada",34.74389988072476,0671870432,0,PLEADING GUILTY,Scott Turow,1993.0,Audioworks,http://images.amazon.com/images/P/0671870432.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671870432.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671870432.01.LZZZZZZZ.jpg,9,9,9,timmins,ontario,canada
69,11676,"n/a, n/a, n/a",34.74389988072476,0671870432,8,PLEADING GUILTY,Scott Turow,1993.0,Audioworks,http://images.amazon.com/images/P/0671870432.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671870432.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671870432.01.LZZZZZZZ.jpg,9,9,9,n/a,n/a,n/a
70,24539,"cabrils, catalunya, spain",34.74389988072476,0671870432,0,PLEADING GUILTY,Scott Turow,1993.0,Audioworks,http://images.amazon.com/images/P/0671870432.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671870432.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671870432.01.LZZZZZZZ.jpg,9,9,9,cabrils,catalunya,spain
71,8,"timmins, ontario, canada",34.74389988072476,0679425608,0,Under the Black Flag: The Romance and the Reality of Life Among the Pirates,David Cordingly,1996.0,Random House,http://images.amazon.com/images/P/0679425608.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0679425608.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0679425608.01.LZZZZZZZ.jpg,"An authoritative, revisionist history of the golden age of piracy
draws on original archive material and records to provide a realistic
study of pirates and their lives that refutes many of the colorful
myths about the era. 35,000 first ...",en,['Fiction'],timmins,ontario,canada
72,8,"timmins, ontario, canada",34.74389988072476,074322678X,5,Where You'll Find Me: And Other Stories,Ann Beattie,2002.0,Scribner,http://images.amazon.com/images/P/074322678X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/074322678X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/074322678X.01.LZZZZZZZ.jpg,"Now back in print, Ann Beattie&#39;s finest short story collection,
reissued to accompany the publication of her latest novel, &quot;The
Doctor&#39;s House.",en,['Fiction'],timmins,ontario,canada
73,8,"timmins, ontario, canada",34.74389988072476,0771074670,0,Nights Below Station Street,David Adams Richards,1988.0,Emblem Editions,http://images.amazon.com/images/P/0771074670.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0771074670.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0771074670.01.LZZZZZZZ.jpg,Another story based in the fictional rural town in Miramichi.,en,['Fiction'],timmins,ontario,canada
74,11676,"n/a, n/a, n/a",34.74389988072476,0771074670,0,Nights Below Station Street,David Adams Richards,1988.0,Emblem Editions,http://images.amazon.com/images/P/0771074670.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0771074670.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0771074670.01.LZZZZZZZ.jpg,Another story based in the fictional rural town in Miramichi.,en,['Fiction'],n/a,n/a,n/a
75,98499,"toronto, ontario, canada",34.74389988072476,0771074670,0,Nights Below Station Street,David Adams Richards,1988.0,Emblem Editions,http://images.amazon.com/images/P/0771074670.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0771074670.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0771074670.01.LZZZZZZZ.jpg,Another story based in the fictional rural town in Miramichi.,en,['Fiction'],toronto,ontario,canada
76,166596,"greenwood, british columbia, canada",57.0,0771074670,0,Nights Below Station Street,David Adams Richards,1988.0,Emblem Editions,http://images.amazon.com/images/P/0771074670.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0771074670.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0771074670.01.LZZZZZZZ.jpg,Another story based in the fictional rural town in Miramichi.,en,['Fiction'],greenwood,british columbia,canada
77,189238,"dunedin, otago, new zealand",34.74389988072476,0771074670,6,Nights Below Station Street,David Adams Richards,1988.0,Emblem Editions,http://images.amazon.com/images/P/0771074670.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0771074670.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0771074670.01.LZZZZZZZ.jpg,Another story based in the fictional rural town in Miramichi.,en,['Fiction'],dunedin,otago,new zealand
78,223066,"ottawa, ontario, canada",51.0,0771074670,0,Nights Below Station Street,David Adams Richards,1988.0,Emblem Editions,http://images.amazon.com/images/P/0771074670.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0771074670.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0771074670.01.LZZZZZZZ.jpg,Another story based in the fictional rural town in Miramichi.,en,['Fiction'],ottawa,ontario,canada
79,8,"timmins, ontario, canada",34.74389988072476,080652121X,0,Hitler's Secret Bankers: The Myth of Swiss Neutrality During the Holocaust,Adam Lebor,2000.0,Citadel Press,http://images.amazon.com/images/P/080652121X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/080652121X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/080652121X.01.LZZZZZZZ.jpg,"Hitler&#39;s Secret Bankers was the first book to disclose the
extensive collaboration among Swiss banks, the Swiss government, and
the Third Reich before and during World War II. Switzerland,
supposedly neutral in the war, seemed a safe haven ...",en,['History'],timmins,ontario,canada
80,8,"timmins, ontario, canada",34.74389988072476,0887841740,5,The Middle Stories,Sheila Heti,2004.0,House of Anansi Press,http://images.amazon.com/images/P/0887841740.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0887841740.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0887841740.01.LZZZZZZZ.jpg,9,9,9,timmins,ontario,canada
81,92861,"vancouver, british columbia, canada",34.74389988072476,0887841740,0,The Middle Stories,Sheila Heti,2004.0,House of Anansi Press,http://images.amazon.com/images/P/0887841740.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0887841740.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0887841740.01.LZZZZZZZ.jpg,9,9,9,vancouver,british columbia,canada
82,8,"timmins, ontario, canada",34.74389988072476,1552041778,5,Jane Doe,R. J. Kaiser,1999.0,Mira Books,http://images.amazon.com/images/P/1552041778.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1552041778.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1552041778.01.LZZZZZZZ.jpg,9,9,9,timmins,ontario,canada
83,8,"timmins, ontario, canada",34.74389988072476,1558746218,0,A Second Chicken Soup for the Woman's Soul (Chicken Soup for the Soul Series),Jack Canfield,1998.0,Health Communications,http://images.amazon.com/images/P/1558746218.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1558746218.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1558746218.01.LZZZZZZZ.jpg,9,9,9,timmins,ontario,canada
84,3363,"knoxville, tennessee, usa",29.0,1558746218,0,A Second Chicken Soup for the Woman's Soul (Chicken Soup for the Soul Series),Jack Canfield,1998.0,Health Communications,http://images.amazon.com/images/P/1558746218.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1558746218.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1558746218.01.LZZZZZZZ.jpg,9,9,9,knoxville,tennessee,usa
85,61501,"timmins, ontario, canada",34.74389988072476,1558746218,7,A Second Chicken Soup for the Woman's Soul (Chicken Soup for the Soul Series),Jack Canfield,1998.0,Health Communications,http://images.amazon.com/images/P/1558746218.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1558746218.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1558746218.01.LZZZZZZZ.jpg,9,9,9,timmins,ontario,canada
